merchant_name,merchant_area,latitude,longitude,rating,main_category,sub_category,product,price
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Zebra Cake Pelangi 19 cm,58300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,BlacK Forest 19 Cm,262900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Mocca Taart 15 Cm,135300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Mocca Taart 19 Cm,203500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lemon Taart 15 Cm,135300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lemon Taart 19 Cm,203500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Tiramisu Taart 19 Cm,262900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lapis Legit Original,632500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lapis Legit Prunes,687500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lapis Legit Prunes 1/3,231000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Tiramisu 15 cm,171600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Opera Cake,209000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Soft Cheese Cake (sliced),8600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Cake Dadar Gulung 15 cm,135300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Kastangel Toples Segi 8,133100.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Nastar Jambu Box,68200.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Nastar Toples Segi 8,121000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Pandan,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Coklat,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pisang Bolen Box,50600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Soes Kering Original,29700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Chocolate Chips,75900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Kaastengels Toples Segi 4,122600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Nastar Toples Segi Empat,103400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Coklat Hati Toples Segi 8,83600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Putri Salju Toples Segi 8,83600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Coklat Hati Toples Segi 4,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Putri Salju Toples Segi 4,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lidah Kucing Toples Segi 4,81400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Keju,73700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Choco Cheese Stick,51700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Cheese Stick,41800.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chokoreto Cookies,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,BLISSFULL GIFT BOX,492000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,SPRING GIFT BOX,638000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,ABUNDANCE GIFT BOX,1086000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,HARMONY GIFT BOX,635000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,FORTUNE GIFT BOX,503000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lucky Gift Box,690000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Gift Hamper,360000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Classic Hamper,415000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Coklat,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Kismis,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Coklat Muisjes Gulung,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Kelapa,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Isi Srikaya,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Pisang Coklat,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Keju,10800.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Pisang Keju,10800.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Bakso Sapi,12900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Kacang Merah,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Kacang Hijau,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Tawar Kulit,18700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Tawar Kupas,18700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Tawar Gandum,22000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Keju Coklat,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Keset Coklat,23100.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Abon Sapi,12900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Coklat Susu,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Coklat Keju,12400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Abon Sapi Pedas,12900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Mocca Mesis,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Lady Finger Beef,15900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Tawar Premium,24700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Bakso Ayam,12400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Sosis Sapi,13500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Smeer Mocca Mesis,25300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Kentang Ketan Hitam,26900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Korean Garlic Cream Cheese,14600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Mahkota/Ring,12900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Sisir,16500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Keset Kombinasi,25300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Bagelen,27500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Tawar Kering (Toast Slice),23100.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Keset Keju,25300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Kentang Keju Manis,31900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Kurma,11400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,roti,Roti Cheese Raisin,12400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chocolate John,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Cheese John,11400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Donat Mini Box,25300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Donut Nut Jhon,12400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Bolu Gulung Pandan,88000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pudding Coffee Raisin,25900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Kelapa Pandan Pudding Log,25700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,PIA KHAS NYONYA ORIGINAL,8400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Bolu Gulung Mocca,88000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Bolu Gulung Lemon,88000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pudding Kelengkeng,129800.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pudding Coklat,129800.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pudding Fruit Cocktail,129800.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pudding Zebra Cup,11400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chocolate Muffin,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Raisin Muffin,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Kue Soes,8600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Soes Buah,12400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Soes Marmer,9200.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Disney Taartjes,16200.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Disney Taartjes Siram Coklat,17300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Bolu Gulung Keju,103400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Tiger Roll,91300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,PIA KHAS NYONYA KACANG HIJAU,8400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Danish Raisin,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chicken Pie,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Danish Coklat Belepotan,14600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Danish Keju Apik,14000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Sausage Brood,10300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pastel Ayam,9200.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Risoles Ayam,8600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Kroket Daging,9700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Danish Chocolate,11400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Bika Ambon,105600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Bika Ambon Cup,7000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lemper Ayam,9200.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Bika Ambon Ptg,5500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Black Forest 15 Cm,171600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lapis Legit Original 1/3,214500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Brownies Keju,79200.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Brownies Almond,77000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Japanese Cheesecake,40700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Zebra Cake Pelangi 19 cm,58300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,BlacK Forest 19 Cm,262900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Mocca Taart 15 Cm,135300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Mocca Taart 19 Cm,203500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lemon Taart 15 Cm,135300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lemon Taart 19 Cm,203500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Tiramisu Taart 19 Cm,262900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lapis Legit Original,632500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lapis Legit Prunes,687500.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lapis Legit Prunes 1/3,231000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Tiramisu 15 cm,171600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Opera Cake,209000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Soft Cheese Cake (sliced),8600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Cake Dadar Gulung 15 cm,135300.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Kastangel Toples Segi 8,133100.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Nastar Jambu Box,68200.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Nastar Toples Segi 8,121000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Pandan,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Coklat,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Pisang Bolen Box,50600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Soes Kering Original,29700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Chocolate Chips,75900.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Kaastengels Toples Segi 4,122600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Nastar Toples Segi Empat,103400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Coklat Hati Toples Segi 8,83600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Putri Salju Toples Segi 8,83600.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Coklat Hati Toples Segi 4,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Putri Salju Toples Segi 4,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lidah Kucing Toples Segi 4,81400.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chiffon Cake Keju,73700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Choco Cheese Stick,51700.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Cheese Stick,41800.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Chokoreto Cookies,66000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,BLISSFULL GIFT BOX,492000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,SPRING GIFT BOX,638000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,ABUNDANCE GIFT BOX,1086000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,HARMONY GIFT BOX,635000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,FORTUNE GIFT BOX,503000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Lucky Gift Box,690000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Gift Hamper,360000.0
"Holland Bakery, Ciomas",Bogor,-6.600549507,106.779682,4.7,Makanan,jajanan,Classic Hamper,415000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Fried Chiken,118000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Dakbal Bokeum,75000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Daktongjib Bokeum,79000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,TteokBoki,75000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Kimbab,48000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Dakgangjong Black Papper,118000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Camcicigae,88000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Sundubucigae,75000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Dubu Kimci,84000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Odengtang,75000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Yangnyem Chicken,118000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Chicken Wing,84000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Nalgae Gui,86000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Dakdoritang,148000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Sosis bokum,75000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Ojingo Bokum,86000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Nasi Goreng,46000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Nasi Goreng Kimci (Kimci bokeumbab),48000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Keranmari,60000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Japchae,84000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Ramyun,48000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Bibimbab,72000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Pajeon,84000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Nasi Putih,10000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Galbi Gui,85000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Galbicimm,85000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Jajang Myeon,74000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Bulgogi,84000.0
ITAEWON CLASS,Bekasi,-6.331104879,107.1416945,4.8,Makanan,korea,Kentang Goreng/gamja Tigim,60000.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Kacang,3500.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Coklat,3500.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Tiramisu,3500.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Oreo,4000.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Capucino,4000.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Green Tea,4000.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Meses,4000.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Taro,4000.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Alpukat,3500.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Keju,3500.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Strobery,3500.0
JACK DONUT,Depok,-6.359732481,106.8170567,4.5,Makanan,jajanan,Blubery,3500.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Chiffon Cheese,40000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Chiffon Extra Cheese,50000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Chiffon Double Extra Cheese,60000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Chiffon Triple Cheese,70000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Chiffon Special Cheese,55000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Brownies Original,68000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Brownies Cheese,70000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Brownies Chocochips,70000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Brownies Almond,70000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Bolen Keju,63000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Bolen Coklat Jcf,70000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Bolen Coklat Keju (Mix),75000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Bolen Peuyeum Keju,70000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Bolen Durian,70000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Banana puff cheese,50000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Banana Puff Chocolate Cheese,60000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Banana Puff Chocolate,50000.0
Jakarta Cheese Factory,Jakarta Selatan,-6.35016909,106.8032637,4.6,Makanan,roti,Durian Puff,60000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Tori Katsu Sansho Abura Udon,30000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Tori Sansho Abura Udon,31000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Beef Sansho Abura Udon,31000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Ebi Furai Sansho Abura Udon,34000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Kitsune Udon,24000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Tori Udon,29000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Tori Katsu Udon,28000.0
Kaka Udon,Tangerang,-6.341854584,106.728294,4.7,Makanan,bakmie,Niku Udon,29000.0
